Name,AssetReference,Width,Height
LeftClick,Texture2D'/Game/BlueprintDialogues/Textures/T_LeftClick.T_LeftClick',128,256
DialogueResponseDecor,MaterialInstanceConstant'/Game/BlueprintDialogues/Materials/MI_DialogueResponseDecor.MI_DialogueResponseDecor',32,32
BigSmiley,Texture2D'/Game/BlueprintDialogues/SampleContent/DialogueSampleContent/Textures/T_BigSmiley.T_BigSmiley',32,32
Groggeroo_Smilling,MaterialInstanceConstant'/Game/BlueprintDialogues/SampleContent/DialogueSampleContent/Materials/MI_Groggeroo_Smilling.MI_Groggeroo_Smilling',512,512
Groggeroo_Smilling_EyesClosed,MaterialInstanceConstant'/Game/BlueprintDialogues/SampleContent/DialogueSampleContent/Materials/MI_Groggeroo_Smilling_EyesClosed.MI_Groggeroo_Smilling_EyesClosed',512,512
Groggeroo_Bashful,MaterialInstanceConstant'/Game/BlueprintDialogues/SampleContent/DialogueSampleContent/Materials/MI_Groggeroo_Bashful.MI_Groggeroo_Bashful',512,512
Groggeroo_Talking,Material'/Game/BlueprintDialogues/SampleContent/DialogueSampleContent/Materials/M_Atlas_Groggeroo_Talking.M_Atlas_Groggeroo_Talking',512,512
Groggeroo_Winking,MaterialInstanceConstant'/Game/BlueprintDialogues/SampleContent/DialogueSampleContent/Materials/MI_Groggeroo_Winking.MI_Groggeroo_Winking',512,512
Beep,SoundCue'/Game/BlueprintDialogues/SampleContent/DialogueSampleContent/Audio/SC_beep_sampleaudio.SC_beep_sampleaudio',,
